MatchID,InningsNo,TeamID,PlayerID,PlayerName,PlayerShortName,PlayerImageName,PlayerImage,Overs,Maidens,Runs,Wickets,Wides,NoBalls,Economy,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls,DBPercent,DBFrequency,Ones,Twos,Threes,Fours,Sixes,BdryPercent,BdryFreq,StrikeRate,FourPercent,SixPercent
1360,1,35,2018-100mb00000000021-a294dad8e99c11,Umesh Yadav,Umesh Yadav,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,2.0,0,27,0,1,0,13.5,2,12,8,5,41.67,2.40,2,0,0,3,2,88.89,2.40,0,44.44,44.44
1360,1,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,Rashid Khan,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,4.0,0,49,2,0,0,12.25,3,24,20,4,16.67,6.00,11,2,0,4,3,69.39,3.43,12.00,32.65,36.73
1360,1,35,2020-100mb00000000544-980117aa639c11,Sai Kishore,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,3.0,0,28,1,2,0,9.33,4,18,14,6,33.33,3.00,8,1,0,0,2,42.86,9.00,18.00,0.00,42.86
1360,1,35,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,Spencer Johnson,https://scores.iplt20.com/ipl/playerimages/81YMDUAVI517112629762518.png,https://scores.iplt20.com/ipl/playerimages/81YMDUAVI517112629762518.png,4.0,0,35,1,0,0,8.75,5,24,16,8,33.33,3.00,11,0,0,3,2,68.57,4.80,24.00,34.29,34.29
1360,1,35,2019-100mb00000000100-f196053e43f611,Mohit Sharma (RP),Mohit Sharma,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,4.0,0,36,1,1,0,9.0,6,24,21,4,16.67,6.00,13,4,0,2,1,38.89,8.00,24.00,22.22,16.67
1360,2,13,2019-100mb00000000091-8640595343ec11,Deepak Chahar,Deepak Chahar,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,4.0,0,28,2,3,0,7.0,1,24,16,11,45.83,2.18,9,1,0,2,1,50.00,8.00,12.00,28.57,21.43
1360,2,13,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman,Mustafizur Rahman,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,4.0,0,30,2,0,0,7.5,2,24,14,10,41.67,2.40,8,1,0,5,0,66.67,4.80,12.00,66.67,0.00
1360,2,13,2020-100mb00000000539-04833b65639b11,Tushar Deshpande,Tushar Deshpande,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,4.0,0,21,2,0,0,5.25,3,24,12,12,50.00,2.00,9,1,0,1,1,47.62,12.00,12.00,19.05,28.57
1360,2,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,2.0,0,15,0,0,0,7.5,4,12,10,2,16.67,6.00,7,2,0,1,0,26.67,12.00,0,26.67,0.00
1360,2,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,Daryl Mitchell,https://scores.iplt20.com/ipl/playerimages/uhisPQX4Fe171100704983.png,https://scores.iplt20.com/ipl/playerimages/uhisPQX4Fe171100704983.png,2.0,0,18,1,1,0,9.0,5,12,11,2,16.67,6.00,7,1,0,2,0,44.44,6.00,12.00,44.44,0.00
1360,2,13,2022-100mb00000001014-1f0cfb3dc17911,Matheesha Pathirana (IP),Matheesha Pathirana,https://scores.iplt20.com/ipl/playerimages/KJCZZ2GM6p17114657091014.png,https://scores.iplt20.com/ipl/playerimages/KJCZZ2GM6p17114657091014.png,4.0,0,29,1,4,0,7.25,6,24,15,13,54.17,1.85,6,2,0,2,1,48.28,8.00,24.00,27.59,20.69
1363,1,16,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,Mitchell Starc,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,4.0,0,47,0,1,0,11.75,1,24,18,7,29.17,3.43,8,2,0,4,3,72.34,3.43,0,34.04,38.30
1363,1,16,2022-100mb00000001013-30676520bcc011,Harshit Rana,Harshit Rana,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,4.0,0,39,2,1,0,9.75,2,24,19,6,25.00,4.00,10,4,0,2,2,51.28,6.00,12.00,20.51,30.77
1363,1,16,2019-100mb00000000160-970c8ab644ac11,Anukul Roy,Anukul Roy,https://scores.iplt20.com/ipl/playerimages/AZ2gfJgINj1711106489160.png,https://scores.iplt20.com/ipl/playerimages/AZ2gfJgINj1711106489160.png,2.0,0,6,0,0,0,3.0,3,12,5,7,58.33,1.71,4,1,0,0,0,0.00,0,0,0.00,0.00
1363,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,Sunil Narine,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,4.0,0,40,1,0,0,10.0,4,24,18,6,25.00,4.00,10,3,0,3,2,60.00,4.80,24.00,30.00,30.00
1363,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,Andre Russell,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,4.0,0,29,2,1,0,7.25,5,24,13,12,50.00,2.00,8,1,0,0,3,62.07,8.00,12.00,0.00,62.07
1363,1,16,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy (RP),Varun Chakaravarthy,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,2.0,0,20,0,0,0,10.0,6,12,9,3,25.00,4.00,6,0,0,2,1,70.00,4.00,0,40.00,30.00
1363,2,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,Mohammed Siraj,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,3.0,0,46,0,2,0,15.33,1,18,17,3,16.67,6.00,8,1,0,1,5,73.91,3.00,0,8.70,65.22
1363,2,19,2022-100mb00000000978-bc824605a44611,Yash Dayal,Yash Dayal,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,4.0,0,46,1,2,0,11.5,2,24,18,8,33.33,3.00,8,2,0,6,2,78.26,3.00,24.00,52.17,26.09
1363,2,19,2019-100mb00000000229-75a4b0a0516011,Alzarri Joseph,Alzarri Joseph,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,2.0,0,34,0,0,0,17.0,3,12,7,5,41.67,2.40,0,1,0,2,4,94.12,2.00,0,23.53,70.59
1363,2,19,2022-100mb00000001547-613ed5ea54ee11,Mayank Dagar,Mayank Dagar,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,2.5,0,23,1,0,0,8.12,4,17,11,6,35.29,2.83,7,2,0,0,2,52.17,8.50,17.00,0.00,52.17
1363,2,19,2023-100mb00000002034-c2959cc8d5eb11,Vyshak Vijaykumar (IP),Vyshak Vijaykumar,https://scores.iplt20.com/ipl/playerimages/AUUpRARAmG17110081202034.png,https://scores.iplt20.com/ipl/playerimages/AUUpRARAmG17110081202034.png,4.0,0,23,1,0,0,5.75,5,24,18,6,25.00,4.00,15,2,0,1,0,17.39,24.00,24.00,17.39,0.00
1363,2,19,2020-100mb00000000550-247665a42ff311,Cameron Green,Cameron Green,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,1.0,0,7,0,0,0,7.0,6,6,4,2,33.33,3.00,3,0,0,1,0,57.14,6.00,0,57.14,0.00
1362,1,14,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed (RP),Khaleel Ahmed,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,4.0,0,24,1,2,0,6.0,1,24,12,14,58.33,1.71,6,1,0,2,1,58.33,8.00,24.00,33.33,25.00
1362,1,14,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,Mukesh Kumar,https://scores.iplt20.com/ipl/playerimages/mtYoBn1aVp17111708761462.png,https://scores.iplt20.com/ipl/playerimages/mtYoBn1aVp17111708761462.png,4.0,0,49,1,1,0,12.25,2,24,17,8,33.33,3.00,6,1,0,7,2,81.63,2.67,24.00,57.14,24.49
1362,1,14,2019-100mb00000000142-040303a144a811,Anrich Nortje,Anrich Nortje,https://scores.iplt20.com/ipl/playerimages/4bhEDXOpxp1711170854142.png,https://scores.iplt20.com/ipl/playerimages/4bhEDXOpxp1711170854142.png,4.0,0,48,1,0,0,12.0,3,24,16,8,33.33,3.00,8,0,0,4,4,83.33,3.00,24.00,33.33,50.00
1362,1,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,Axar Patel,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,4.0,0,21,1,0,0,5.25,4,24,18,6,25.00,4.00,17,0,0,1,0,19.05,24.00,24.00,19.05,0.00
1362,1,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,Kuldeep Yadav,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,4.0,0,41,1,2,0,10.25,5,24,21,5,20.83,4.80,13,2,0,1,3,53.66,6.00,24.00,9.76,43.90
1362,2,18,2019-100mb00000000066-573f78a31e3711,Trent Boult,Trent Boult,https://scores.iplt20.com/ipl/playerimages/Wa9rgbogK3171118961566.png,https://scores.iplt20.com/ipl/playerimages/Wa9rgbogK3171118961566.png,3.0,0,29,0,0,0,9.67,1,18,10,8,44.44,2.25,5,0,0,3,2,82.76,3.60,0,41.38,41.38
1362,2,18,2023-100mb00000002806-75b62b2495ca11,Nandre Burger (IP),Nandre Burger,https://scores.iplt20.com/ipl/playerimages/aOvMmqNnkg17111894802806.png,https://scores.iplt20.com/ipl/playerimages/aOvMmqNnkg17111894802806.png,3.0,0,29,2,0,0,9.67,2,18,9,9,50.00,2.00,3,0,0,5,1,89.66,3.00,9.00,68.97,20.69
1362,2,18,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,Ravichandran Ashwin,https://scores.iplt20.com/ipl/playerimages/En06Wn4iCk171118957745.png,https://scores.iplt20.com/ipl/playerimages/En06Wn4iCk171118957745.png,3.0,0,30,0,1,0,10.0,3,18,15,4,22.22,4.50,9,2,0,1,2,53.33,6.00,0,13.33,40.00
1362,2,18,2019-100mb00000000109-5cc123ab449411,Avesh Khan,Avesh Khan,https://scores.iplt20.com/ipl/playerimages/g6BwFLm75S1711189203109.png,https://scores.iplt20.com/ipl/playerimages/g6BwFLm75S1711189203109.png,4.0,0,29,1,1,0,7.25,4,24,17,8,33.33,3.00,12,0,0,4,0,55.17,6.00,24.00,55.17,0.00
1362,2,18,2018-100mb00000000010-b76159ade99b11,Yuzvendra Chahal,Yuzvendra Chahal,https://scores.iplt20.com/ipl/playerimages/7pqk8PQ0v1171118915510.png,https://scores.iplt20.com/ipl/playerimages/7pqk8PQ0v1171118915510.png,3.0,0,19,2,0,0,6.33,5,18,11,7,38.89,2.57,7,3,0,0,1,31.58,18.00,9.00,0.00,31.58
1362,2,18,2019-100mb00000000220-18a6ceb644c011,Sandeep Sharma,Sandeep Sharma,https://scores.iplt20.com/ipl/playerimages/NMAZJ7pqps1711189453220.png,https://scores.iplt20.com/ipl/playerimages/NMAZJ7pqps1711189453220.png,4.0,0,36,0,2,0,9.0,6,24,23,3,12.50,8.00,16,2,0,2,1,38.89,8.00,0,22.22,16.67
1361,1,17,20226e936a7872aa11ec8ab502ab46c,Kwena Maphaka (RP),Kwena Maphaka,https://scores.iplt20.com/ipl/playerimages/player-thumb.jpg,https://scores.iplt20.com/ipl/playerimages/player-thumb.jpg,4.0,0,66,0,3,0,16.5,1,24,20,7,29.17,3.43,5,0,0,7,5,87.88,2.00,0,42.42,45.45
1361,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,Hardik Pandya,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,4.0,0,46,1,0,0,11.5,2,24,19,5,20.83,4.80,10,2,0,5,2,69.57,3.43,24.00,43.48,26.09
1361,1,17,2018-100mb00000000009-92bfdfe9e99b11,Jasprit Bumrah,Jasprit Bumrah,https://scores.iplt20.com/ipl/playerimages/7ID0MgCukM17112091009.png,https://scores.iplt20.com/ipl/playerimages/7ID0MgCukM17112091009.png,4.0,0,36,0,1,1,9.0,3,24,22,4,16.67,6.00,16,2,0,2,1,38.89,8.00,0,22.22,16.67
1361,1,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,Gerald Coetzee,https://scores.iplt20.com/ipl/playerimages/hBzYnHZ4TB17112085892535.png,https://scores.iplt20.com/ipl/playerimages/hBzYnHZ4TB17112085892535.png,4.0,0,57,1,2,1,14.25,4,24,24,3,12.50,8.00,12,2,0,6,3,73.68,2.67,24.00,42.11,31.58
1361,1,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,Piyush Chawla,https://scores.iplt20.com/ipl/playerimages/Ty5NxH0FWU1711208476149.png,https://scores.iplt20.com/ipl/playerimages/Ty5NxH0FWU1711208476149.png,2.0,0,34,1,0,0,17.0,5,12,11,1,8.33,12.00,5,1,1,0,4,70.59,3.00,12.00,0.00,70.59
1361,1,17,2021-100mb00000000600-e91c35199df211,Shams Mulani,Shams Mulani,https://scores.iplt20.com/ipl/playerimages/ZMZpU7fpIX1711208914600.png,https://scores.iplt20.com/ipl/playerimages/ZMZpU7fpIX1711208914600.png,2.0,0,33,0,2,0,16.5,6,12,13,1,8.33,12.00,5,2,0,1,3,66.67,3.00,0,12.12,54.55
1361,2,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,Bhuvneshwar Kumar,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,4.0,0,53,0,0,0,13.25,1,24,17,7,29.17,3.43,7,2,0,4,5,86.79,2.67,0,30.19,56.60
1361,2,20,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,Jaydev Unadkat,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,4.0,0,47,2,2,0,11.75,2,24,20,6,25.00,4.00,11,0,0,4,3,72.34,3.43,12.00,34.04,38.30
1361,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,3.0,0,39,1,0,0,13.0,3,18,13,5,27.78,3.60,5,3,0,1,4,71.79,3.60,18.00,10.26,61.54
1361,2,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,Pat Cummins,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,4.0,0,35,2,1,0,8.75,4,24,18,7,29.17,3.43,10,4,0,1,2,45.71,8.00,12.00,11.43,34.29
1361,2,20,2021-100mb00000000637-4e1434ea244f11,Umran Malik (IP),Umran Malik,https://scores.iplt20.com/ipl/playerimages/eecn4aXxyb1711172864637.png,https://scores.iplt20.com/ipl/playerimages/eecn4aXxyb1711172864637.png,1.0,0,15,0,1,0,15.0,5,6,5,2,33.33,3.00,2,0,0,0,2,80.00,3.00,0,0.00,80.00
1361,2,20,2019-100mb00000000087-98d4e401342511,Mayank Markande,Mayank Markande,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,4.0,0,52,0,1,1,13.0,6,24,21,5,20.83,4.80,12,1,0,3,4,69.23,3.43,0,23.08,46.15
1364,1,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,Sam Curran,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,4.0,0,28,3,0,0,7.0,1,24,14,10,41.67,2.40,8,3,0,2,1,50.00,8.00,8.00,28.57,21.43
1364,1,15,2019-100mb00000000125-2485f88b449911,Arshdeep Singh (RP),Arshdeep Singh,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,3.0,0,30,2,1,0,10.0,2,18,14,5,27.78,3.60,7,2,0,3,1,60.00,4.50,9.00,40.00,20.00
1364,1,15,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,Kagiso Rabada,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,4.0,0,38,1,0,0,9.5,3,24,14,10,41.67,2.40,6,2,0,4,2,73.68,4.00,24.00,42.11,31.58
1364,1,15,2019-100mb00000000171-b2aa538f44ae11,Rahul Chahar,Rahul Chahar,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,3.0,0,42,1,0,0,14.0,4,18,17,1,5.56,18.00,10,2,0,1,4,66.67,3.60,18.00,9.52,57.14
1364,1,15,2019-100mb00000000130-89338eb7449a11,Harpreet Brar,Harpreet Brar,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,2.0,0,14,0,0,0,7.0,5,12,8,4,33.33,3.00,6,1,0,0,1,42.86,12.00,0,0.00,42.86
1364,1,15,2019-100mb00000000114-8c98068c449611,Harshal Patel,Harshal Patel,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,4.0,0,45,0,4,0,11.25,6,24,22,6,25.00,4.00,9,3,0,5,1,57.78,4.00,0,44.44,13.33
1364,2,77,2020-100mb00000000532-63bf237a639811,M Siddharth,M Siddharth,https://scores.iplt20.com/ipl/playerimages/v97l5RSGdC1711262193532.png,https://scores.iplt20.com/ipl/playerimages/v97l5RSGdC1711262193532.png,2.0,0,21,0,0,0,10.5,1,12,7,5,41.67,2.40,3,0,0,3,1,85.71,3.00,0,57.14,28.57
1364,2,77,2021-100mb00000000639-cf9c67ec2fe411,Naveen-Ul-Haq (IP),Naveen-Ul-Haq,https://scores.iplt20.com/ipl/playerimages/LBgPOkixH71711262248639.png,https://scores.iplt20.com/ipl/playerimages/LBgPOkixH71711262248639.png,4.0,0,43,0,1,0,10.75,2,24,20,5,20.83,4.80,12,1,0,4,2,65.12,4.00,0,37.21,27.91
1364,2,77,2020-100mb00000000541-c84d8371639b11,Mohsin Khan,Mohsin Khan,https://scores.iplt20.com/ipl/playerimages/2dXTjjefkA1711262214541.png,https://scores.iplt20.com/ipl/playerimages/2dXTjjefkA1711262214541.png,4.0,0,34,2,1,0,8.5,3,24,15,10,41.67,2.40,9,0,0,3,2,70.59,4.80,12.00,35.29,35.29
1364,2,77,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,Krunal Pandya,https://scores.iplt20.com/ipl/playerimages/4BJlUSLBag171126198517.png,https://scores.iplt20.com/ipl/playerimages/4BJlUSLBag171126198517.png,3.0,0,26,0,0,0,8.67,4,18,13,5,27.78,3.60,10,0,0,1,2,61.54,6.00,0,15.38,46.15
1364,2,77,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,Ravi Bishnoi,https://scores.iplt20.com/ipl/playerimages/n4TyIjAG5P1711262182520.png,https://scores.iplt20.com/ipl/playerimages/n4TyIjAG5P1711262182520.png,3.0,0,25,0,0,0,8.33,5,18,11,7,38.89,2.57,7,1,0,1,2,64.00,6.00,0,16.00,48.00
1364,2,77,2022-100mb00000000987-e0fbfce6a44911,Mayank Yadav,Mayank Yadav,https://scores.iplt20.com/ipl/playerimages/amTBliCBsC1711262331987.png,https://scores.iplt20.com/ipl/playerimages/amTBliCBsC1711262331987.png,4.0,0,27,3,0,0,6.75,6,24,12,12,50.00,2.00,7,1,0,3,1,66.67,6.00,8.00,44.44,22.22
1365,1,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,Azmatullah Omarzai,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,3.0,0,24,1,1,0,8.0,1,18,10,9,50.00,2.00,3,2,0,4,0,66.67,4.50,18.00,66.67,0.00
1365,1,35,2018-100mb00000000021-a294dad8e99c11,Umesh Yadav,Umesh Yadav,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,3.0,0,28,1,0,0,9.33,2,18,10,8,44.44,2.25,3,1,1,5,0,71.43,3.60,18.00,71.43,0.00
1365,1,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,Rashid Khan,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,4.0,0,33,1,0,0,8.25,3,24,17,7,29.17,3.43,11,3,0,1,2,48.48,8.00,24.00,12.12,36.36
1365,1,35,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,Noor Ahmad,https://scores.iplt20.com/ipl/playerimages/LG0Noz0HPU1711263543975.png,https://scores.iplt20.com/ipl/playerimages/LG0Noz0HPU1711263543975.png,4.0,0,32,1,0,0,8.0,4,24,14,10,41.67,2.40,8,2,0,2,2,62.50,6.00,24.00,25.00,37.50
1365,1,35,2019-100mb00000000100-f196053e43f611,Mohit Sharma (RP),Mohit Sharma,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,4.0,0,25,3,0,0,6.25,5,24,18,6,25.00,4.00,15,2,0,0,1,24.00,24.00,8.00,0.00,24.00
1365,1,35,2019-100mb00000000127-b2131830449911,Darshan Nalkande,Darshan Nalkande,https://scores.iplt20.com/ipl/playerimages/5JOx2X0QW41711262753127.png,https://scores.iplt20.com/ipl/playerimages/5JOx2X0QW41711262753127.png,2.0,0,18,0,1,0,9.0,6,12,11,2,16.67,6.00,7,2,0,0,1,33.33,12.00,0,0.00,33.33
1365,2,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,Bhuvneshwar Kumar,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,4.0,0,27,0,1,0,6.75,1,24,16,9,37.50,2.67,10,2,0,3,0,44.44,8.00,0,44.44,0.00
1365,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,2.0,0,20,1,0,0,10.0,2,12,10,2,16.67,6.00,8,0,0,0,2,60.00,6.00,12.00,0.00,60.00
1365,2,20,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,Jaydev Unadkat,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,3.1,0,33,0,0,0,10.42,3,19,14,5,26.32,3.80,9,0,0,3,2,72.73,3.80,0,36.36,36.36
1365,2,20,2018-100mb00000000020-9223b16ce99c11,Washington Sundar (IP),Washington Sundar,https://scores.iplt20.com/ipl/playerimages/0X1jz1snSX171117221820.png,https://scores.iplt20.com/ipl/playerimages/0X1jz1snSX171117221820.png,3.0,0,27,0,0,0,9.0,4,18,17,1,5.56,18.00,11,4,0,2,0,29.63,9.00,0,29.63,0.00
1365,2,20,2019-100mb00000000087-98d4e401342511,Mayank Markande,Mayank Markande,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,3.0,0,33,1,2,0,11.0,5,18,16,4,22.22,4.50,9,1,0,2,2,60.61,4.50,18.00,24.24,36.36
1365,2,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,Pat Cummins,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,4.0,0,28,1,1,0,7.0,6,24,18,7,29.17,3.43,13,1,0,3,0,42.86,8.00,24.00,42.86,0.00
1366,1,13,2019-100mb00000000091-8640595343ec11,Deepak Chahar,Deepak Chahar,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,4.0,0,42,0,0,0,10.5,1,24,15,9,37.50,2.67,6,3,0,3,3,71.43,4.00,0,28.57,42.86
1366,1,13,2020-100mb00000000539-04833b65639b11,Tushar Deshpande,Tushar Deshpande,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,4.0,0,24,0,2,0,6.0,2,24,14,12,50.00,2.00,8,1,0,3,0,50.00,8.00,0,50.00,0.00
1366,1,13,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman,Mustafizur Rahman,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,4.0,0,47,1,1,2,11.75,3,24,21,5,20.83,4.80,12,1,0,6,1,63.83,3.43,24.00,51.06,12.77
1366,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,4.0,0,43,1,0,0,10.75,4,24,19,5,20.83,4.80,13,1,0,1,4,65.12,4.80,24.00,9.30,55.81
